DateTimeUTC,0,1,2,3,4,5,6,7,8,9
2019-04-20 00:00:00,-0.9717145,0.50341725,1.360553,-0.2588398,0.5163194,-0.16111279,-0.06642702,-0.53464866,0.22987226,-0.21039554
2019-04-20 01:00:00,-0.55429095,0.4891272,1.8833636,-0.46950483,1.1271142,-0.24191552,-0.24839577,-0.33429044,0.005731523,-0.034731805
2019-04-20 02:00:00,-0.119882286,0.715592,2.235601,-0.6253203,1.3934144,-0.19512874,-0.31360915,-0.005537659,-0.27298847,0.06534405
2019-04-20 03:00:00,-0.1527468,0.7294818,2.004644,-0.63062227,1.2469636,-6.341934e-05,-0.060945988,0.24232236,-0.46579742,0.1797162
2019-04-20 04:00:00,-0.34542567,0.632873,1.632546,-0.45268416,0.9301543,0.25201946,0.29812187,0.36708257,-0.4869172,0.3710744
2019-04-20 05:00:00,-0.6319623,0.6979836,1.3242472,-0.22695386,0.54953,0.28488445,0.52470607,0.27894685,-0.31612536,0.31808612
2019-04-20 06:00:00,-0.62587,0.68453497,1.073454,-0.19965005,0.23980659,0.26707095,0.55575037,0.043479383,-0.26430336,0.32366502
2019-04-20 07:00:00,-0.5295801,0.5137651,1.1537389,-0.27419066,0.17413124,0.23680836,0.42789027,-0.057546943,-0.13829143,0.23249687
2019-04-20 08:00:00,-0.28083205,0.802542,1.6463319,-0.5876212,0.6906427,0.17154282,0.5642586,0.11392465,-0.31490085,0.19778447
2019-04-20 09:00:00,-0.22710711,0.8121244,1.7839925,-0.46267056,1.0138013,0.101088524,0.387995,0.13680014,-0.39239022,0.25627673
2019-04-20 10:00:00,-0.18527085,0.88577545,1.9120172,-0.4483745,1.1099651,0.041718423,0.21253744,0.17438722,-0.40856293,0.19308758
2019-04-20 11:00:00,-0.08684754,0.90398264,2.0270348,-0.47127283,1.1516323,0.06282538,0.16395473,0.30108285,-0.40539676,0.2046817
2019-04-20 12:00:00,-0.059613764,0.85193646,2.0497005,-0.64087534,1.1246797,0.14123952,0.20457897,0.39037797,-0.40857616,0.21224062
2019-04-20 13:00:00,-0.11745548,0.91715294,2.070882,-1.0226243,0.9609413,0.2628988,0.4924101,0.47965354,-0.4275189,0.12462428
2019-04-20 14:00:00,-0.2836262,0.88343596,1.9513508,-1.0912054,0.58987546,0.45696393,0.69722724,0.5706065,-0.3275593,0.2533105
2019-04-20 15:00:00,-0.44486025,0.78205407,1.8560891,-1.1550629,0.4015946,0.5626291,0.7096397,0.5113317,-0.41736943,0.18170317
2019-04-20 16:00:00,-0.45225164,0.46240973,1.6817652,-1.2100056,0.39027318,0.67819035,0.7651576,0.445856,-0.53804845,0.26530635
2019-04-20 17:00:00,-0.6400143,-0.1270386,1.0184892,-1.00357,-0.0023405552,0.79124665,0.39327654,0.31145996,-0.5507244,0.6643882
2019-04-20 18:00:00,-0.49670976,-0.54861146,0.7292116,-0.8198161,0.22668508,0.86750966,0.31975192,0.4922725,-0.64582324,1.0947294
2019-04-20 19:00:00,-0.5112112,-0.7144036,0.6497092,-0.5931096,0.3986461,1.0241681,0.33524787,0.63698334,-0.6365942,1.0797646
2019-04-20 20:00:00,-0.42040867,0.119324535,1.3922081,-0.55559397,0.58200645,0.68790025,0.7515596,0.38931313,-0.615381,0.43674558
2019-04-20 21:00:00,-0.28213388,0.5746883,2.0519676,-0.57066584,0.35914358,0.42398727,0.74226904,0.29332584,-0.3023163,0.020804241
2019-04-20 22:00:00,-0.33867192,0.5166629,1.9183823,-0.54640365,0.3529403,0.4299195,0.62960285,0.29714066,-0.2971989,0.097212106
2019-04-20 23:00:00,-0.21444803,0.021849245,1.4939481,-0.44104242,0.36719063,0.6366862,0.94257045,0.22280326,-0.5140315,0.39102405
2019-04-21 00:00:00,0.28948343,-0.5630485,1.1311842,-0.330725,0.4114906,0.7534773,1.0478935,0.24250892,-0.67485917,0.64631146
2019-04-21 01:00:00,0.6220987,-1.2593385,0.7477933,-0.5576345,0.84462273,0.8514678,1.8920667,0.5591416,-1.0012733,0.7654816
2019-04-21 02:00:00,0.8349469,-1.8687675,0.41582662,-0.8384609,0.96536124,1.1467042,1.9510283,1.0329244,-1.1607869,1.042991
2019-04-21 03:00:00,0.92794394,-1.9916058,0.28098553,-0.9136528,1.0200899,1.2924925,1.8266563,1.1785281,-1.2426755,1.0976415
2019-04-21 04:00:00,0.9965582,-1.6617348,0.52573586,-0.801533,0.8802974,1.3191562,1.765381,1.1048601,-1.2623986,1.2457979
2019-04-21 05:00:00,0.9758798,-1.5681522,0.54920304,-0.6445855,0.80580854,1.3347356,1.4843327,1.0167305,-1.2056214,1.2498994
2019-04-21 06:00:00,1.219571,-1.7376528,0.26588917,-0.8889303,0.8364675,1.3033808,1.2349302,1.1362422,-1.2509232,1.232878
2019-04-21 07:00:00,1.2313467,-1.6886525,0.018904686,-0.92826545,0.69535637,1.200361,0.931182,1.0939658,-1.1575271,1.1089846
2019-04-21 08:00:00,1.1858691,-1.7314613,-0.20114723,-1.1001896,0.5995811,1.0672523,0.57500553,1.020327,-1.0861832,1.0500855
2019-04-21 09:00:00,1.2194089,-1.7332764,-0.52433085,-1.1943172,0.66653454,0.91980076,0.26645106,1.0724602,-0.9206089,0.9576693
2019-04-21 10:00:00,0.4465983,-1.1027321,-0.009885937,-0.8175968,0.6562815,1.049025,0.40509608,0.88855153,-0.9929706,1.0115495
2019-04-21 19:00:00,-0.26748717,-0.68773305,0.884641,0.12450087,0.35748574,0.76705647,1.0731139,0.4783794,-0.7495233,0.6044014
2019-04-21 20:00:00,-0.65805113,0.011506408,1.0736992,0.31385598,-0.041412346,0.5556301,0.86734533,0.12919082,-0.37302008,0.34099656
2019-04-21 21:00:00,-0.7873493,0.1414296,0.99036264,0.30130488,-0.14225407,0.52054346,0.5755177,0.113162115,-0.38042554,0.3561164
2019-04-21 22:00:00,-0.7140154,0.026630193,0.7974663,0.3829103,-0.08393738,0.46537012,0.41446143,0.17671657,-0.41896102,0.37202376
2019-04-21 23:00:00,-0.8271329,0.039854556,0.800599,0.35484105,-0.029674612,0.3862907,0.16030315,0.035531163,-0.36034945,0.33463615
2019-04-22 00:00:00,-0.6977725,-0.2492159,0.87558043,0.31745383,0.042215824,0.56556785,0.41856015,0.15807214,-0.35645035,0.5645329
2019-04-22 01:00:00,-0.6502707,-0.16495544,1.0450337,0.25000662,0.08199635,0.5136518,0.46486828,0.10397659,-0.26051447,0.43286225
2019-04-22 02:00:00,-0.628893,-0.034238487,1.0773425,0.17413968,0.040251732,0.47276267,0.5038563,0.077071965,-0.19780768,0.44035584
2019-04-22 03:00:00,-0.7286268,0.032247365,1.0117917,0.2641698,-0.02368714,0.5024793,0.4226495,0.08776516,-0.14124407,0.39984164
2019-04-22 04:00:00,-0.7150385,0.17738359,0.8974421,0.28953466,0.018767342,0.41273507,0.2864067,0.0069814622,-0.19475946,0.22076719
2019-04-22 05:00:00,-0.6901185,0.2717126,0.8619107,0.10248515,0.01395154,0.4691102,0.3141535,-0.09837705,-0.27713203,0.17722748
2019-04-22 06:00:00,-0.6293448,0.33795053,1.3052583,-0.06369746,0.26736772,0.4687789,0.40571392,-0.08748582,-0.2702477,0.21783467
2019-04-22 07:00:00,-0.7625864,0.30642593,1.3799103,-0.10344404,0.29877028,0.31476575,0.20294853,-0.21912223,-0.17798173,0.3461351
2019-04-22 08:00:00,-0.92885447,0.18862303,1.2046655,-0.022871196,0.119154155,0.11923188,-0.10900131,-0.3276562,-0.07342836,0.26051614
2019-04-22 09:00:00,-1.0005162,0.20163214,1.1604205,0.091056705,-0.076109566,-0.012825072,-0.35230377,-0.3066833,0.08503893,0.13585442
2019-04-22 10:00:00,-1.1118423,0.17692152,1.1264803,0.17088595,-0.23920108,-0.26127893,-0.7055353,-0.38482833,0.26439247,-0.060122997
2019-04-22 11:00:00,-1.2008574,0.26731637,1.2970423,0.007325232,-0.0524792,-0.5231636,-0.9922373,-0.47186965,0.14239702,0.025966927
2019-04-22 12:00:00,-1.2017376,0.1261962,1.6069435,-0.26707482,0.43034038,-0.7964243,-1.0164552,-0.6414744,0.12157914,0.21959086
2019-04-22 13:00:00,-1.1969097,0.010895789,1.7774327,-0.42818654,0.5839287,-0.8817546,-1.008479,-0.77179325,0.2517691,0.3411289
2019-04-22 14:00:00,-1.1820357,0.100889355,1.8292892,-0.26705754,0.44998786,-0.7112649,-0.8638581,-0.7752192,0.32541236,0.465331
2019-04-22 15:00:00,-1.0786471,0.081528634,1.7608688,0.002550006,0.21750084,-0.7196892,-0.75962746,-0.6652114,0.4404604,0.25895628
2019-04-22 16:00:00,-1.0030655,-0.030599266,1.5720478,0.20071751,-0.011669382,-0.7270033,-0.70746136,-0.54841805,0.54096854,0.0060972124
2019-04-22 17:00:00,-1.0019834,-0.020761162,1.4979991,0.13116178,0.023348615,-0.696968,-0.74160576,-0.48825526,0.4480491,-0.031833157
2019-04-22 18:00:00,-1.1366359,0.107450485,1.577331,-0.07634181,0.28100166,-0.66741127,-0.7676567,-0.58579147,0.24970028,0.21776952
2019-04-22 19:00:00,-1.1158031,0.31855506,1.7650125,-0.31813717,0.4647263,-0.64909,-0.9067719,-0.6136473,0.1731942,0.20403333
2019-04-22 20:00:00,-1.2060071,0.39934617,1.6595075,-0.07057059,0.2146436,-0.64659554,-0.81557226,-0.62507415,0.28999886,0.059347004
2019-04-22 21:00:00,-1.1587765,0.21616319,1.3406515,0.3738724,-0.1736591,-0.6123585,-0.59042823,-0.57755995,0.5299196,-0.28248507
2019-04-22 22:00:00,-0.6008477,-0.26778638,1.1961046,0.5047852,-0.10392068,-0.5410486,-0.2461715,-0.18708605,0.5209919,-0.4817922
2019-04-22 23:00:00,-0.35853177,-0.41730917,1.2900687,0.25385872,0.22385636,-0.35605437,0.06775415,-0.03084889,0.21824625,-0.16098487
2019-04-23 00:00:00,-0.44031176,0.27067626,1.634366,-0.06885874,0.22028503,-0.0142835975,0.18463224,-0.11526957,-0.116984665,-0.04928471
2019-04-23 01:00:00,-0.47051656,0.3403993,1.5745962,0.2582781,-0.1274456,0.2152484,0.5403954,-0.12616456,0.07486305,0.02650839
2019-04-23 02:00:00,-0.18067175,-0.2855367,0.9621355,0.34983528,-0.42913395,0.625883,0.40392277,0.16526687,0.16915724,0.52456427
2019-04-23 03:00:00,0.19677448,-0.3324178,0.45585465,0.3411241,-0.22027871,0.8530078,0.26579124,0.38097504,0.0062389374,0.90869325
2019-04-23 04:00:00,0.68280005,-0.4838218,0.036558658,0.36244282,-0.118192926,0.77535576,0.25340867,0.90767324,0.16980544,0.8509506
2019-04-23 05:00:00,1.1726826,-1.326108,-0.5523449,-0.222404,0.21031019,0.7381829,0.3600093,1.2341301,-0.14875078,0.6743116
2019-04-23 06:00:00,1.0083752,-1.5303147,-0.6468464,-0.442212,0.34445792,0.6300219,0.22197804,1.0519528,-0.47329992,0.6435447
2019-04-23 07:00:00,0.79607403,-1.5348971,-0.4326646,-0.5316043,0.40522233,0.72272706,0.26116025,0.87261796,-0.547673,0.884285
2019-04-23 08:00:00,0.9687749,-1.6131608,-0.41289124,-0.48435783,0.40396205,0.7209685,0.28311262,0.8502001,-0.5591294,0.894094
2019-04-23 09:00:00,0.4963658,-1.4423376,-0.10529432,-0.38873088,0.32913134,0.8073439,0.1492568,0.63694376,-0.6377088,1.084747
2019-04-23 10:00:00,0.8693056,-1.4968051,-0.52456224,-0.2575004,0.12380901,0.63363624,0.12029791,0.76546943,-0.36501738,0.68313277
2019-04-23 11:00:00,0.588261,-1.4737109,-0.1641908,-0.16248047,0.36519918,0.7007619,0.30322987,0.7109276,-0.6796993,1.0147852
2019-04-23 12:00:00,0.9036844,-1.5725772,-0.38034627,-0.64248955,0.4208763,0.7115103,0.347009,0.82782257,-0.6482694,1.0114893
2019-04-23 13:00:00,0.9484843,-1.7231929,-0.02764818,-0.703248,0.58898103,0.9587387,0.7252642,0.8641183,-0.84251547,1.3110664
2019-04-23 14:00:00,0.9107379,-1.6943195,-0.028366834,-0.7620723,0.6105305,1.0084436,0.6659529,0.89400405,-0.8406481,1.3541112
2019-04-23 15:00:00,1.019535,-1.8446646,-0.07168046,-0.99900043,0.79355645,1.0222433,0.8284012,1.0055557,-0.9914657,1.3646107
2019-04-23 16:00:00,1.1121198,-1.8372746,-0.10019484,-1.0157226,0.8311131,1.0128326,0.75553775,1.08618,-0.91480505,1.3550239
2019-04-23 17:00:00,1.4454964,-2.003936,-0.09892312,-1.5726726,0.87855434,1.0838466,0.63538057,1.2555047,-1.1287402,1.2804489
2019-04-23 18:00:00,2.0111456,-1.1537999,0.2678273,-1.0653775,0.79010785,1.2189536,0.74584866,2.0954618,-1.3127371,1.4780114
2019-04-23 20:00:00,3.065724,-1.141704,0.014096439,-1.3056432,0.5214778,1.5603998,0.5585384,3.1806579,-0.8662095,1.5464864
2019-04-23 21:00:00,1.9203559,-0.26582032,0.61500585,-0.24710524,0.24371892,1.0516526,1.0608021,1.731373,-0.88559973,1.1075789
2019-04-23 22:00:00,-0.23447704,0.15262353,0.93592733,0.27015686,-0.055327065,0.7296727,1.0547446,0.31072754,-0.55696034,0.5319972
2019-04-23 23:00:00,0.7550483,-1.1616216,0.003886789,-0.8474767,0.5893742,0.91983604,0.42197835,1.1999393,-0.7316284,1.0150454
2019-04-24 00:00:00,1.3615078,-0.023517221,-0.2182838,0.6319511,-0.7050326,0.58151567,0.34565812,0.9873809,0.14487442,0.10166906
2019-04-24 01:00:00,0.6046717,0.013967544,0.48668635,0.072257936,-0.16941941,0.49167657,0.9008256,0.95178634,-0.2966172,0.46293774
2019-04-24 02:00:00,0.87164843,0.13549924,0.85667324,-0.32278818,0.14313385,1.1749219,0.66935647,1.1281275,-0.18591538,0.77304626
2019-04-24 03:00:00,0.5894902,-0.65827715,0.820475,-0.0886634,-0.05654434,0.87000287,0.5510205,0.5956276,-0.2085974,0.85600305
2019-04-24 04:00:00,0.36623216,-0.50167465,-0.08359727,0.7575657,-0.8975977,0.74589294,0.008008003,0.07711068,0.17671642,0.29954946
2019-04-24 05:00:00,-0.009078562,-0.59048986,0.36550653,0.75169325,-0.5490318,0.6367815,0.29365754,0.05078733,-0.5438789,0.53956354
2019-04-24 06:00:00,0.51519704,-1.5377814,0.06918034,-0.37150526,0.4635199,0.8967613,0.5636388,0.6584755,-0.95182395,1.1129723
2019-04-24 07:00:00,0.9038801,-1.8592024,0.04382369,-1.3040121,0.9290421,1.0704727,0.655952,0.8527671,-1.1971076,1.3072078
2019-04-24 08:00:00,1.184244,-2.194766,-0.24947438,-1.8076103,0.9852587,1.09939,0.3056326,0.9795654,-1.1478431,1.3311636
2019-04-24 09:00:00,1.2563554,-1.8641405,-0.14865342,-1.4169044,0.75312245,0.964483,0.22220604,1.0573707,-0.9835793,1.2680597
2019-04-24 10:00:00,1.5058547,-1.6097138,-0.10094568,-1.1437283,0.5293281,0.8877133,0.2787264,1.0943193,-0.75781536,1.1890934
2019-04-24 12:00:00,0.6849499,-1.2881684,-0.2164999,-0.14835209,-0.19497138,0.83863187,-0.020593166,0.53278804,-0.28424698,0.9228161
2019-04-24 13:00:00,1.3232647,-1.0469174,-0.67725754,-3.3318996e-05,-0.53339815,0.8507681,-0.1392152,0.909941,0.23404446,0.58320206
2019-04-24 14:00:00,0.9526458,-0.9895127,-0.2641391,-0.065448165,-0.54354274,0.7346385,0.15805826,0.49236876,0.03345421,0.48991954
2019-04-24 15:00:00,0.47824025,-1.2054664,-0.5023749,-0.2059362,-0.12670152,0.73490286,-0.42350385,0.5294678,-0.13789894,0.6559543
2019-04-24 16:00:00,0.33498824,-0.5853907,-0.021153599,0.28735492,-0.25445592,0.6907556,0.46448758,0.5666326,-0.13238156,0.51331925
2019-04-24 17:00:00,0.31236053,-0.64258933,-0.22529945,0.37227243,-0.28270906,0.5155535,-0.28335783,0.38716915,0.001262635,0.65737903
2019-04-24 18:00:00,0.75747097,-1.4948436,-0.8026761,-0.6831374,0.06216888,0.6797982,-0.13973728,0.6979495,-0.3172136,0.7740403
2019-04-24 19:00:00,0.85259235,-1.2523746,-0.41277805,-0.7416743,-0.030227363,0.69590163,0.21043448,0.88508743,-0.42285582,0.85765904
2019-04-24 20:00:00,0.7175467,-1.2411295,-0.225337,-0.7883978,0.18010452,0.74937296,0.1802122,0.79752743,-0.6187982,1.0844164
2019-04-24 21:00:00,0.7665092,-1.0979815,0.023645282,-0.7409977,0.2513923,0.80145186,0.4268141,0.8662121,-0.88646793,1.0377786
2019-04-24 22:00:00,0.8189163,-1.3143991,0.117476195,-0.8930664,0.4174312,0.9196768,0.48697084,0.8732726,-1.0056278,1.2205608
2019-04-24 23:00:00,1.2309779,-1.7290738,-0.12410626,-1.1459303,0.54353285,1.0095038,0.26090306,1.0359788,-1.0748959,1.2399237
2019-04-25 00:00:00,1.6309975,-1.8132412,-0.072622985,-1.5956414,0.6336032,1.2317191,0.39928687,1.3117025,-1.3159893,1.3434947
2019-04-25 01:00:00,1.0260721,-1.5848184,0.18478698,-1.1795312,0.7437941,1.1507988,0.5667966,1.0293913,-1.1608167,1.3298488
2019-04-25 02:00:00,0.84335804,-1.4518739,0.18480226,-0.8479717,0.67151976,1.2207267,0.7637863,1.1349196,-1.0395758,1.3700886
2019-04-25 03:00:00,0.8670765,-1.4115715,0.042624444,-0.6565461,0.6478412,1.1912639,0.8105092,1.1511629,-0.8803359,1.4301257
2019-04-25 04:00:00,0.8910054,-1.4492941,-0.050356418,-0.6041,0.66513586,1.084109,0.82836336,1.1546261,-0.79650605,1.2956917
2019-04-25 05:00:00,0.91296923,-1.6020222,-0.0769476,-0.675254,0.7274691,1.0872415,0.90238035,1.168438,-0.8806014,1.2769394
2019-04-25 06:00:00,0.833495,-1.5287026,-0.04917696,-0.660771,0.7328695,1.0783486,0.8861154,1.1244444,-0.92979205,1.2605417
2019-04-25 07:00:00,0.79978454,-1.3556772,-0.10380092,-0.6023228,0.6715485,1.0328081,0.7779186,1.0938833,-0.84359926,1.2186878
2019-04-25 08:00:00,0.8039402,-1.4466733,-0.14468089,-0.71461904,0.6762687,1.0730577,0.7468158,1.0975025,-0.89339364,1.2709844
2019-04-25 09:00:00,0.81671953,-1.3628215,-0.10846999,-0.548192,0.60139227,1.095589,0.7271043,1.1360865,-0.82891226,1.2606857
2019-04-25 10:00:00,0.81996155,-1.2612822,-0.06483242,-0.45040977,0.50855803,1.1437185,0.6790805,1.1836532,-0.7695024,1.2625642
2019-04-25 11:00:00,0.82965636,-1.3321187,-0.011557072,-0.48782682,0.5235208,1.1764424,0.7537142,1.185319,-0.8594139,1.317411
2019-04-25 12:00:00,0.9141127,-1.6445944,-0.10187796,-0.71957004,0.6312783,1.183529,0.68977094,1.1694729,-1.068655,1.3683691
2019-04-25 13:00:00,1.0193859,-1.6362622,-0.16128138,-0.76973903,0.6614957,1.1391958,0.64272565,1.1762983,-1.0725554,1.3064406
2019-04-25 14:00:00,0.8508849,-1.4855566,-0.1684877,-0.43036377,0.5359392,1.0737448,0.7029553,1.1875737,-0.8329643,1.1484277
2019-04-25 15:00:00,0.8802061,-1.4275799,-0.3543435,-0.29927504,0.37503514,1.0071934,0.53340846,1.1473887,-0.7245762,0.9544106
2019-04-25 16:00:00,1.0181526,-1.2806069,-0.38251612,-0.32318145,0.28761068,0.96814,0.5742888,1.1858243,-0.70456266,0.8402868
2019-04-25 17:00:00,0.97412324,-1.4388468,-0.26072678,-0.4549234,0.55160105,0.94960433,0.7450036,1.229736,-0.6829797,0.99891
2019-04-25 18:00:00,0.7781353,-1.404491,-0.1754705,-0.48591197,0.5527849,0.8612829,0.48744488,1.0285829,-0.7199394,1.0297135
2019-04-25 19:00:00,0.971874,-1.5467286,-0.39198342,-0.75993633,0.5418422,0.8827106,0.24179007,1.0513804,-0.70972896,0.9838035
2019-04-25 20:00:00,1.8373185,-1.6279409,-0.35023454,-1.0769364,0.5331783,0.9938712,0.34331357,1.387393,-1.0249515,1.0621111
2019-04-25 21:00:00,1.4589204,-1.7869532,-0.24085775,-1.1619407,0.59254384,1.0219665,0.32578802,1.1488559,-1.1124703,1.1209898
2019-04-25 22:00:00,1.2592977,-1.6759441,-0.13577327,-1.1352943,0.45991066,1.0726275,0.410807,1.0108035,-1.1793233,1.1583213
2019-04-25 23:00:00,0.9680828,-1.312218,-0.10147098,-0.6767186,0.21651283,1.0299039,0.24069092,0.7454884,-1.073841,1.0374272
2019-04-26 00:00:00,1.669463,-1.4266968,-0.28637347,-1.0524584,0.24997637,1.1502508,0.21109326,1.2323301,-1.0537808,1.2011242
2019-04-26 01:00:00,1.6330863,-1.2680941,-0.0022939146,-0.8839463,0.2871406,1.2053051,0.29001972,1.3650305,-1.0851454,1.3467305
2019-04-26 03:00:00,2.3657446,-1.0623683,-0.5637088,-0.53161144,0.062152013,1.0129148,0.40386745,1.9470929,-0.30547684,0.93474984
2019-04-26 04:00:00,0.25527048,-0.77342474,0.1512532,0.5104192,-0.28303736,0.6503509,0.33033365,0.5591116,-0.45402348,0.54640806
2019-04-26 06:00:00,0.38832176,-0.6429863,-0.10197678,-0.14670569,0.14494222,0.8436592,0.14769909,0.6518302,-0.37372908,0.9652289
2019-04-26 07:00:00,0.8771992,-1.3474342,-0.38963136,-0.48159003,0.20731467,0.5455811,0.5836363,0.959422,-0.7654848,0.65525675
2019-04-26 08:00:00,0.27532887,-1.1456017,-0.3031884,-0.7443645,-0.032543823,0.862862,0.23953357,0.6725942,-0.79267496,0.6708767
2019-04-26 09:00:00,0.29523528,-1.4679295,-0.30513516,-0.67780244,0.2155618,1.1720579,0.4946149,0.99719656,-0.68482196,0.9233035
2019-04-26 10:00:00,0.21216726,-1.2253355,-0.041579038,-0.7125467,0.17168286,1.1993738,0.058888257,0.79528147,-0.61885154,1.2707863
2019-04-26 11:00:00,0.18873274,-1.1152226,-0.5548159,-0.56461394,-0.20355591,1.0383086,-0.8888866,0.33019277,0.10802099,1.2899363
2019-04-26 12:00:00,-0.39133248,-0.11809564,-0.89873064,0.3109766,-1.5330358,0.49575707,-1.792535,-0.5481732,1.246237,0.12141667
2019-04-26 13:00:00,-0.79829794,0.47079518,-0.9729706,0.79738194,-2.038697,-0.25734586,-2.2532067,-1.0161155,1.7366294,-0.6824106
2019-04-26 14:00:00,-0.56504285,0.4822021,-1.1757045,1.3058887,-1.9246005,-0.584876,-1.865539,-0.7817193,1.5419943,-0.7512181
2019-04-26 15:00:00,-0.59887487,0.38834026,-0.9400964,2.1094809,-1.6745679,-0.51312345,-1.568659,-0.32175106,1.3196305,-0.46218568
2019-04-26 16:00:00,-1.0430783,0.3481534,-0.07603213,2.4006376,-0.64343,-0.5798368,-0.31262437,-0.07041067,0.31522956,-0.39371747
2019-04-26 17:00:00,-1.8752197,0.66771656,0.4853452,2.2294807,0.2914737,-1.0464768,1.3896306,-0.25150532,-0.29050925,-1.4789448
2019-04-26 18:00:00,-2.396975,0.65094817,0.61608714,-0.4480517,1.1990887,-1.3909428,2.2838595,-0.7422973,-1.4172332,-1.8674662
2019-04-26 19:00:00,-2.3822784,0.81447554,1.0008472,-3.0708013,1.2887895,-1.0430639,2.3475242,-0.9433886,-2.5196614,-1.164314
2019-04-26 20:00:00,-1.4435116,0.42509982,0.83038354,-1.6348882,0.602406,0.09515208,1.5250809,0.0085348785,-1.9323976,-0.14171818
2019-04-26 21:00:00,-0.77885526,0.2746356,0.6650932,-0.6144756,0.17825937,0.6334834,0.8104899,0.41644472,-1.1363995,0.3199877
2019-04-26 22:00:00,-0.3471036,0.34143278,0.25252858,-0.4035021,-0.04130786,0.5604016,0.58703893,0.49807152,-0.5840907,0.22694713
2019-04-26 23:00:00,0.13014495,0.07667446,0.11000648,-0.23578358,0.1676183,0.5346428,0.5879853,0.63384223,-0.34433913,0.30854812
2019-04-27 00:00:00,0.12746787,-0.5416389,-0.062889844,-0.65336823,0.5458013,0.88530797,0.7184132,0.7302724,-0.620027,0.44431955
2019-04-27 01:00:00,0.32821095,-1.7031324,-0.15175548,-1.170858,0.7361853,1.1301146,0.8397394,0.9375246,-1.0814052,0.8552692
2019-04-27 02:00:00,0.41618168,-2.297871,-0.2557566,-1.3389876,1.0070835,1.2312605,0.9023837,1.0531228,-1.381841,1.2700093
2019-04-27 03:00:00,0.4255917,-2.190871,-0.05554214,-1.3910168,1.051799,1.2376859,0.93975604,1.018497,-1.3911281,1.4025292
2019-04-27 04:00:00,0.12663114,-2.048539,0.30187976,-1.3869098,1.2489957,1.1464504,1.4417088,0.9792837,-1.5544072,1.2319674
2019-04-27 05:00:00,0.18951845,-1.794142,0.26824322,-1.2708133,1.2321526,0.99612767,1.5655271,0.91699547,-1.604661,1.0400829
2019-04-27 06:00:00,0.27124548,-1.494932,-0.06348863,-0.7131094,0.8033235,0.7700747,1.1015872,0.92785156,-1.268034,0.5243022
2019-04-27 07:00:00,0.453696,-1.4406598,-0.13150463,-0.7608361,0.6258035,0.56860995,1.1036805,0.8640528,-1.216979,0.093876846
2019-04-27 08:00:00,0.5243546,-1.1658087,-0.16339633,-0.68377745,0.66966915,0.8908506,0.86504006,1.0298691,-0.86329234,0.71975374
2019-04-27 09:00:00,0.5559118,-0.9808892,-0.2245501,-0.74111044,0.65907645,0.86975765,0.6660826,0.9383079,-0.66454905,1.008836
2019-04-27 10:00:00,0.7830219,-1.3838024,-0.34267452,-0.83288157,0.3818604,0.81676036,0.31207082,0.85018617,-0.79925025,1.0609207
2019-04-27 11:00:00,1.0294064,-1.7161222,-0.13517842,-0.83180285,0.62336075,1.0873817,0.3005376,0.9037489,-0.9916409,1.2694178
2019-04-27 12:00:00,0.9629226,-1.2887123,0.18834665,-0.91164386,0.55998254,1.0224949,0.5043821,0.7879604,-1.1084225,1.141165
2019-04-27 13:00:00,0.9780606,-1.2171142,0.4131992,-1.0523343,0.6622766,1.2060297,0.74114287,0.9725721,-1.2037778,1.253952
2019-04-27 14:00:00,0.8367417,-1.1733984,0.54786146,-0.8914144,0.7448684,1.3120075,1.1608611,1.0824944,-1.1785284,1.3285589
2019-04-27 15:00:00,0.5458796,-1.252121,0.34585023,-0.628654,0.62621665,1.2806834,0.9517944,0.91093594,-0.907012,1.408247
2019-04-27 16:00:00,0.47638464,-1.2356845,0.09153253,-0.7894212,0.67692125,1.1283096,0.8225229,0.8989701,-0.91581786,1.1793652
2019-04-27 17:00:00,0.39249837,-0.7554742,0.0749481,-0.38990116,0.5945499,0.8496698,0.70935655,0.81860447,-0.6115628,0.81343716
2019-04-27 18:00:00,0.42413473,-0.5529319,0.012089908,-0.16214633,0.46038708,0.6871065,0.57080805,0.68509173,-0.41429037,0.6366123
2019-04-27 19:00:00,0.528448,-0.65907764,-0.20151839,-0.3121537,0.58261585,0.55046475,0.55691695,0.64777136,-0.49265358,0.49166247
2019-04-27 20:00:00,0.40232992,-0.6783434,-0.22611985,-0.40556282,0.710919,0.5627848,0.65069914,0.52102226,-0.6349038,0.2998917
2019-04-27 21:00:00,0.14301097,-0.7604228,0.11983502,-0.73568654,0.767843,0.82438284,0.8776406,0.562483,-0.92922425,0.576838
2019-04-27 22:00:00,0.11406869,-1.3875223,0.14039466,-0.90387166,0.7680317,0.88246393,0.8837978,0.49975199,-1.265451,0.629046
2019-04-27 23:00:00,0.09261024,-2.0058923,0.2430142,-1.401973,1.0720569,0.9656234,1.1089259,0.6001594,-1.5855522,0.7530006
2019-04-28 00:00:00,-0.4157522,-1.6981099,0.9300842,-2.0421104,1.4160488,0.5491308,2.2215319,0.17183809,-2.2206848,0.21773428
2019-04-28 01:00:00,-1.2146018,-0.9853411,1.1627715,-3.879291,2.3142953,-0.45870775,3.3608384,-0.8970007,-2.9881735,-0.64124227
2019-04-28 02:00:00,-1.8767853,-0.6847092,1.2773626,-5.157151,2.9341397,-1.4560678,4.331253,-1.9235071,-3.4864614,-1.8470478
