DateTimeUTC,BsR_S12,BbsR_S12,BaCorr2_A13,SSA_700,D3,D24,D27,V_D15,V_D24,Nfrac_coarse
2020-02-14 15:00:00,0.46,0.11,0.13,0.792614842,235.5027398,0.229753351,0.14624505,0.05873741,0.194611386,0.002334577
2020-02-14 16:00:00,0.87,0.17,0.17,0.867649282,70.76612679,0.240949002,0.100904904,0.156555392,0.209720343,0.001956807
2020-02-14 17:00:00,0.48,0.11,0.1,0.94469919,99.0396276,0.113864987,0.05041435,0.141839762,0.098498585,0.001486604
2020-02-14 18:00:00,0.62,0.09,0.07,0.92955723,57.58604403,0.317776983,0.110675273,0.074840449,0.270657031,0.004238798
2020-02-14 20:00:00,0.07,0.04,0.05,0.475975676,66.27310477,0.088635145,0.03663517,0.010041324,0.078114339,0.002213214
2020-02-14 21:00:00,0.41,-0.01,0.04,0.874929509,113.9921088,0.027025352,0.015006981,0.011820745,0.023056932,0.000994834
2020-02-14 22:00:00,0.5,0.02,0.02,0.910245082,126.1840106,0.03496105,0.026938799,0.00312477,0.029695009,0.000822732
2020-02-14 23:00:00,0.33,-0.2,0.02,1.061295128,145.4243623,0.019788853,0.0,0.014943201,0.017808914,0.000326201
2020-02-15 00:00:00,0.15,0.06,0.02,0.837779737,147.9840284,0.0,0.0,0.015979915,0.0,0.000265734
2020-02-15 01:00:00,0.32,-0.23,0.04,0.916936361,114.8561164,0.010435992,0.0,0.062193622,0.008450049,0.000467614
2020-02-15 02:00:00,0.1,0.04,0.03,0.83868647,72.03993793,0.04281007,0.0,0.029336891,0.035494731,0.000641518
2020-02-15 03:00:00,0.26,-0.03,0.03,0.930618185,88.10434165,0.114047109,0.0,0.045020237,0.100107432,0.001176013
2020-02-15 04:00:00,-0.13,-0.18,0.05,1.587381685,76.54519284,0.04692643,0.0,0.020089837,0.038372483,0.000831785
2020-02-15 05:00:00,0.22,0.07,0.05,0.763139125,101.207374,0.04789466,0.0,0.024510706,0.039955089,0.000746838
2020-02-15 06:00:00,0.12,-0.06,0.04,0.851286097,84.38089257,0.046814205,0.0,0.0561524,0.040865846,0.000606363
2020-02-15 07:00:00,0.38,-0.12,0.05,0.887426372,105.753687,0.027130254,0.0,0.050319496,0.020556978,0.000772793
2020-02-15 08:00:00,0.42,0.18,0.07,0.828011929,114.0427634,0.031754234,0.011693935,0.023687681,0.026486387,0.001091494
2020-02-15 09:00:00,-0.01,-0.03,0.14,-0.277430108,162.283718,0.0,0.03663517,0.060961149,0.0,0.000327446
2020-02-15 10:00:00,0.57,0.05,0.11,0.914363188,209.0388355,0.024525058,0.0,0.154984289,0.02124496,0.000444126
2020-02-15 11:00:00,0.79,0.08,0.17,0.928913485,287.4058578,0.0751985,0.002076446,0.186938005,0.059934122,0.00037913
2020-02-15 12:00:00,0.78,0.07,0.13,0.926265458,187.1045485,0.044695168,0.02578988,0.081231622,0.036753058,0.001194798
2020-02-15 13:00:00,0.17,-0.32,0.03,0.814612861,229.3118191,0.05877691,0.002076446,0.01372742,0.049541378,0.001796272
2020-02-15 14:00:00,0.31,0.28,0.07,0.915800277,263.7151618,0.072350365,0.03663517,0.080327533,0.060376817,0.001306915
2020-02-15 15:00:00,0.19,-0.14,0.09,0.779334275,392.8047377,0.061291852,0.047101304,0.049387725,0.051366532,0.00038812
2020-02-15 16:00:00,0.3,-0.03,0.01,1.033450406,206.4344761,0.065185894,0.012930535,0.011803309,0.055953972,0.000822975
2020-02-15 17:00:00,-0.15,0.01,0.01,0.860175287,184.0320467,0.071969108,0.003234164,0.013822861,0.062677633,0.001257926
2020-02-15 18:00:00,0.32,-0.07,0.0,0.848361551,130.456013,0.0072365,0.0,0.015305712,0.005248018,0.00042906
2020-02-15 19:00:00,0.13,0.27,0.12,0.580317537,93.2890764,0.024525058,0.0,0.154981231,0.02124496,0.000165234
2020-02-15 20:00:00,0.09,-0.08,0.11,0.485524041,121.5250865,0.078129505,0.012930535,0.122487757,0.066222583,0.000477753
2020-02-15 21:00:00,0.62,0.06,0.07,0.985253975,99.69636472,0.035492247,0.023713434,0.084366638,0.02941224,0.000628362
2020-02-15 22:00:00,0.57,-0.08,0.14,0.832731803,89.47127826,0.065185894,0.0,0.126220045,0.055953972,0.000542353
2020-02-15 23:00:00,0.44,0.23,0.1,0.767815106,94.1010167,0.055756357,0.089293766,0.125560219,0.045765284,0.000897226
2020-02-16 00:00:00,0.43,0.04,0.09,0.849911253,94.9846313,0.086312015,0.0,0.09168545,0.072372931,0.000891348
2020-02-16 01:00:00,0.3,0.03,0.08,0.798751642,129.3728801,0.01007296,0.00531061,0.053250326,0.007412556,0.000690876
2020-02-16 02:00:00,0.36,0.16,0.12,0.75891238,71.11233634,0.060200854,0.051245397,0.16003317,0.048989779,0.000895931
2020-02-16 03:00:00,0.37,0.15,0.1,0.778789277,76.14014482,0.096634158,0.012930535,0.090880934,0.078760725,0.000656541
2020-02-16 04:00:00,0.4,0.13,0.09,0.894461052,82.14014482,0.0,0.023704635,0.078979127,0.0,0.000720903
2020-02-16 05:00:00,0.45,0.02,0.22,0.680050177,124.1320467,0.021709499,0.00531061,0.070293398,0.015744054,0.000834722
2020-02-16 06:00:00,0.22,-0.02,0.08,0.674187908,106.8738111,0.101578756,0.050652233,0.02537885,0.088382951,0.001430899
2020-02-16 08:00:00,0.45,-0.14,0.04,0.942019983,131.4240698,0.074671177,0.011693935,0.074491572,0.059483875,0.001061394
2020-02-16 09:00:00,0.25,0.12,0.11,0.633022571,121.4793764,0.05468055,0.052728679,0.123041894,0.046680691,0.000931377
2020-02-16 10:00:00,0.02,0.16,0.09,0.158872582,134.1616817,0.035342306,0.002076446,0.145511481,0.027394193,0.000361048
2020-02-16 11:00:00,0.49,0.02,0.09,0.913109624,96.51991724,0.051866614,0.041629015,0.115825712,0.045735403,0.000574099
2020-02-16 12:00:00,0.19,0.05,0.04,0.865751943,177.4848382,0.025132932,0.0,0.09614838,0.021792014,0.00073793
2020-02-16 13:00:00,0.33,0.12,0.08,0.778738404,137.2030324,0.079006163,0.071131504,0.095583996,0.066301681,0.000902012
2020-02-16 14:00:00,-0.05,0.18,0.08,1.230426539,156.2684528,0.116016898,0.023713434,0.089906029,0.099286245,0.00088735
2020-02-16 15:00:00,0.16,0.03,0.05,0.944160267,139.5737077,0.061983726,0.003234164,0.100219299,0.05275,0.00065763
2020-02-16 16:00:00,0.16,-0.1,0.04,0.846339555,145.92133,0.083404231,0.038641533,0.049882367,0.069382452,0.000723159
2020-02-16 17:00:00,0.52,0.13,0.07,0.829817159,117.8194178,0.07609834,0.023387869,0.075479781,0.062213194,0.000754498
2020-02-16 18:00:00,0.15,-0.28,0.09,0.724388778,63.25036206,0.100224856,0.023704635,0.097610737,0.086841855,0.000697393
2020-02-16 19:00:00,0.58,0.03,0.07,0.8713672,106.3327708,0.109039196,0.075276703,0.135925796,0.096476898,0.000654883
2020-02-16 20:00:00,0.64,0.06,0.05,0.918400347,76.45783952,0.088474744,0.04194578,0.100434806,0.075578107,0.000682375
2020-02-16 21:00:00,0.17,-0.2,0.12,0.85716981,76.96623024,0.059790688,0.0,0.037390477,0.04780933,0.000738257
2020-02-16 22:00:00,0.26,0.07,0.08,0.675306025,104.4954515,0.053771673,0.072944776,0.156426153,0.045912785,0.000777323
2020-02-16 23:00:00,0.47,0.11,0.1,0.745662396,112.2344761,0.043427944,0.030181762,0.157848434,0.036050317,0.000400973
2020-02-17 00:00:00,0.38,0.27,0.09,0.953233436,110.8082873,0.042805423,0.026947598,0.166103148,0.035490081,0.000518242
2020-02-17 01:00:00,0.47,-0.05,0.11,0.892194845,86.21941777,0.116993118,0.056025234,0.184455624,0.099776667,0.000698842
2020-02-17 02:00:00,0.23,0.14,0.11,0.776702261,108.1251722,0.102286178,0.011778938,0.095883624,0.086426169,0.000933435
2020-02-17 03:00:00,0.41,0.34,0.13,0.816744786,108.116282,0.025755453,0.0,0.156884849,0.02235225,0.000720878
2020-02-17 04:00:00,1.2,0.09,0.15,0.927649379,136.3985873,0.044672987,0.04070918,0.134143317,0.037170789,0.000846104
2020-02-17 05:00:00,0.69,0.26,0.18,0.860727023,131.0298241,0.178846394,0.037640008,0.210508677,0.158358339,0.00081953
2020-02-17 06:00:00,0.36,0.0,0.34,0.700791759,134.2477257,0.15419962,0.051562163,0.353425975,0.131765554,0.000844666
2020-02-17 07:00:00,1.47,0.13,0.47,0.857725284,137.3514645,0.174538966,0.050491661,0.454839817,0.149309531,0.00064385
2020-02-17 08:00:00,1.09,0.17,0.48,0.817303941,221.8962613,0.145892666,0.052799869,0.414450752,0.127436825,0.000540411
2020-02-17 09:00:00,1.27,0.19,0.29,0.873026531,140.6857337,0.154354842,0.079738668,0.256670077,0.130109583,0.001265753
2020-02-17 10:00:00,0.97,0.25,0.32,0.825961465,255.7233279,0.212592626,0.075036141,0.328820901,0.181191041,0.001062664
2020-02-17 11:00:00,1.61,0.26,0.94,0.730002123,211.9678499,0.324694946,0.068805697,0.379659664,0.27610658,0.000984117
2020-02-17 12:00:00,2.7,0.42,1.61,0.706745749,234.6083907,0.329119285,0.215283987,1.003552878,0.283764682,0.000769483
2020-02-17 13:00:00,2.54,0.58,0.97,0.79107636,140.8599586,0.537254713,0.193689053,0.777852439,0.453237627,0.001323142
2020-02-17 14:00:00,0.73,-0.04,0.34,0.756095221,87.71648885,1.0672302,0.530121513,0.325260986,0.896293732,0.006225911
2020-02-17 15:00:00,1.03,0.18,0.28,0.818383179,37.98170238,0.497370505,0.246474499,0.153692321,0.427413706,0.005717048
2020-02-17 16:00:00,0.57,-0.02,0.22,0.857701056,73.62749815,0.285066433,0.16128123,0.08847656,0.238012803,0.003666271
2020-02-17 17:00:00,0.09,0.05,0.15,0.442023718,69.38099601,0.062703825,0.091185921,0.050242564,0.050803692,0.001804182
2020-02-17 18:00:00,0.17,0.25,0.26,0.471979792,95.11921088,0.136240811,0.167026072,0.066634984,0.118957825,0.001851582
2020-02-17 19:00:00,0.29,0.3,0.44,0.443338138,40.25086154,0.059996404,0.006468328,0.087947047,0.053993568,0.001095217
2020-02-17 20:00:00,0.28,-0.2,0.6,0.383503662,28.84853554,0.04091765,0.016164699,0.1959541,0.034229814,0.001546232
2020-02-17 21:00:00,0.12,0.0,0.57,0.225579084,19.9231565,0.158219094,0.016164699,0.115465515,0.134233923,0.003276027
2020-02-17 22:00:00,0.53,0.11,0.46,0.592488626,26.66157825,0.227618441,0.254820253,0.095145793,0.196574605,0.007657957
2020-02-17 23:00:00,0.63,0.18,0.33,0.716737219,43.99383183,0.212333799,0.151485948,0.094160641,0.181167137,0.005215961
2020-02-18 00:00:00,0.77,-0.12,0.46,0.685042838,69.47239841,0.316636247,0.090281006,0.076239179,0.270929012,0.005346848
2020-02-18 01:00:00,0.82,0.03,0.22,0.905444957,43.25318753,0.304144299,0.135545319,0.056558789,0.254629139,0.006088345
2020-02-18 02:00:00,0.69,0.04,0.51,0.679522084,55.06390424,0.206292655,0.171941128,0.158130626,0.172516941,0.003922349
2020-02-18 03:00:00,0.71,0.16,0.62,0.598283563,88.2692626,0.212440018,0.038717737,0.187382323,0.182683828,0.002141219
2020-02-18 04:00:00,1.12,0.07,1.09,0.576134291,74.56602335,0.110868389,0.091519559,0.572876874,0.094720667,0.001835461
2020-02-18 05:00:00,1.27,0.34,0.68,0.722415141,57.02436234,0.326363375,0.135304757,0.199023506,0.281696951,0.004353318
2020-02-18 06:00:00,0.58,0.03,0.27,0.707931834,38.15065465,0.294828834,0.132467348,0.11251006,0.246327551,0.006080855
2020-02-18 07:00:00,0.66,0.08,0.19,0.862283801,48.4768435,0.258589312,0.189025662,0.08738572,0.22382761,0.007732267
2020-02-18 08:00:00,0.95,0.37,0.42,0.849495959,183.5834077,0.244926322,0.171878643,0.293597725,0.207235148,0.001368343
2020-02-18 09:00:00,0.86,0.15,0.35,0.843215875,267.8207271,0.128071865,0.041714018,0.130294021,0.106549359,0.000894276
2020-02-18 10:00:00,1.85,0.37,1.05,0.770179185,824.2484498,0.101306776,0.111669099,0.532871721,0.083752837,0.00041651
2020-02-18 11:00:00,1.47,0.18,1.14,0.659811111,331.7397488,0.445239688,0.111944486,0.585055832,0.38346767,0.00103619
2020-02-18 12:00:00,2.54,0.3,1.54,0.742089161,598.2749135,0.488884105,0.305690541,0.915526752,0.407354056,0.000707102
2020-02-18 13:00:00,2.08,0.28,2.0,0.610586113,468.7158682,0.515285767,0.185628247,0.77420014,0.434647487,0.000798469
2020-02-18 14:00:00,1.69,0.13,1.49,0.634954142,266.0067711,0.31894012,0.165480399,0.760737476,0.266566045,0.001223814
2020-02-18 15:00:00,1.55,0.23,1.29,0.649678588,467.8275661,0.85241067,0.380331469,0.61452411,0.727335305,0.001928108
2020-02-18 16:00:00,1.22,0.28,0.57,0.765046429,234.368435,0.688577705,0.32472266,0.548364184,0.579918678,0.002333879
2020-02-18 17:00:00,1.29,0.19,0.67,0.761026005,256.2812029,0.593067138,0.153555902,0.683219633,0.516685472,0.00196412
2020-02-18 18:00:00,1.01,0.25,0.92,0.595832567,108.3063751,0.235671011,0.243800577,0.538258159,0.20072397,0.002148037
2020-02-18 19:00:00,1.39,0.31,0.8,0.678378625,147.1603547,0.308399932,0.329442508,0.551241633,0.260615181,0.001772591
2020-02-18 20:00:00,1.54,0.2,0.6,0.759307512,119.328704,0.271018484,0.132482267,0.259576282,0.233218942,0.002011758
2020-02-18 21:00:00,0.88,0.06,0.44,0.761178114,88.4109236,0.285411587,0.113909437,0.407904642,0.239604237,0.001526126
2020-02-18 22:00:00,1.2,0.13,0.42,0.812967933,78.19231565,0.304338625,0.110675273,0.514686412,0.253994571,0.001148163
2020-02-18 23:00:00,0.83,0.21,0.27,0.821066882,92.85642678,0.254586388,0.089284967,0.406824049,0.220636697,0.001012803
2020-02-19 00:00:00,1.03,0.22,0.3,0.806022559,156.2176947,0.138170752,0.043952143,0.369882022,0.116902266,0.000817045
2020-02-19 01:00:00,1.35,0.16,0.29,0.876360088,110.369969,0.164073469,0.002076446,0.337163867,0.141270622,0.000952074
2020-02-19 02:00:00,1.17,0.23,0.3,0.8731392,147.705048,0.318906891,0.069733224,0.240526961,0.276523581,0.001704027
2020-02-19 03:00:00,1.34,0.04,0.37,0.833670217,142.5479326,0.187157731,0.270693383,0.23889942,0.154121397,0.002831241
2020-02-19 04:00:00,1.12,0.21,0.52,0.735782053,171.1094074,0.602634925,0.146762209,0.18056121,0.505928527,0.003409038
2020-02-19 05:00:00,1.3,0.17,0.47,0.804765887,69.18311512,0.417015347,0.281205415,0.173140842,0.358156582,0.004537871
2020-02-19 06:00:00,1.62,0.17,0.68,0.768346113,112.9505512,0.394821844,0.194751125,0.108563339,0.3259399,0.004875422
2020-02-19 07:00:00,1.2,0.04,0.31,0.800867654,81.63993793,0.709954113,0.463796401,0.14972709,0.605956913,0.00963109
2020-02-19 08:00:00,0.68,0.11,0.13,0.823780056,56.76855623,0.623319472,0.47818177,0.04080157,0.528790449,0.014419984
2020-02-19 09:00:00,0.7,0.13,0.24,0.775651973,52.70940742,0.634521609,0.348101419,0.099138706,0.543887475,0.011188644
2020-02-19 10:00:00,1.13,0.21,0.24,0.861463001,39.93700902,0.335770054,0.224738596,0.042513232,0.286949908,0.006004319
2020-02-19 11:00:00,0.76,0.1,0.2,0.869019204,27.48220186,0.156585471,0.134757801,0.097532732,0.135407676,0.003199457
2020-02-19 12:00:00,0.91,0.32,0.23,0.82637876,43.27593024,0.20179625,0.128161576,0.168669649,0.174120207,0.002227929
2020-02-19 13:00:00,0.49,0.09,0.23,0.679660732,104.630031,0.361102431,0.165239837,0.093239117,0.310365892,0.003660648
2020-02-19 14:00:00,0.24,-0.04,0.16,0.760737035,104.8834077,0.155370625,0.08995812,0.085563165,0.130960136,0.002330033
2020-02-19 15:00:00,0.77,0.14,0.1,0.898430894,143.4789449,0.117635873,0.053399153,0.047117795,0.09809931,0.002626765
2020-02-19 16:00:00,0.47,-0.03,0.08,0.943004488,123.7921088,0.122785478,0.113827747,0.021459811,0.097727334,0.002515084
2020-02-19 17:00:00,0.51,0.08,0.1,0.858241166,141.3053584,0.099412889,0.070890942,0.034251329,0.084666181,0.001697259
2020-02-19 18:00:00,1.21,0.17,0.3,0.813841619,139.1938141,0.141680098,0.060267429,0.158685837,0.124795149,0.00064389
2020-02-19 19:00:00,0.93,0.16,0.38,0.809558879,120.744383,0.059399431,0.0,0.272852195,0.050101614,0.000409104
2020-02-19 20:00:00,1.27,0.21,0.56,0.754946405,119.0824088,0.277572762,0.14824372,0.32368162,0.230460383,0.00223443
2020-02-19 21:00:00,1.34,0.36,0.76,0.721505656,90.78049654,0.240757547,0.147325363,0.406944115,0.207004188,0.002309387
2020-02-19 22:00:00,1.47,0.2,0.79,0.712039971,66.0307374,0.447959585,0.086801266,0.386345259,0.382470004,0.003224608
2020-02-19 23:00:00,0.48,-0.06,0.28,0.67600092,37.33295995,0.366785389,0.263125848,0.212998247,0.304616958,0.00662109
2020-02-20 00:00:00,0.76,0.17,0.17,0.909109606,33.9286183,0.443726157,0.327973315,0.173471209,0.385433629,0.005502309
2020-02-20 01:00:00,0.8,0.15,0.22,0.856864122,30.36704005,0.100921377,0.07079714,0.178488277,0.088229973,0.001580565
2020-02-20 02:00:00,0.47,0.2,0.08,0.942117511,53.60091326,0.120060894,0.089047084,0.082138768,0.097622342,0.002201396
2020-02-20 03:00:00,0.46,0.17,0.3,0.675766826,39.05460027,0.128312438,0.006468328,0.07265877,0.112326339,0.002282465
2020-02-20 04:00:00,0.16,0.03,0.15,0.509871594,33.14550318,0.080903898,0.047418069,0.04565238,0.066472473,0.002573951
2020-02-20 05:00:00,0.13,-0.06,0.14,0.627274463,64.96299098,0.060611601,0.023713434,0.060110442,0.054547213,0.002757772
2020-02-20 06:00:00,0.07,0.07,0.12,0.446812466,47.06259495,0.049434049,0.027858634,0.085418475,0.040191045,0.002588435
2020-02-20 07:00:00,0.02,0.2,0.14,0.293622116,40.1044451,0.007851697,0.003234164,0.049998301,0.005801663,0.000933678
2020-02-20 08:00:00,0.14,0.08,0.39,0.298684335,81.11557559,0.030224845,0.035407369,0.098662574,0.026258963,0.000352992
2020-02-20 09:00:00,0.4,0.03,0.13,0.775155613,136.9933324,0.040815425,0.004152892,0.041348518,0.036731709,0.000568132
2020-02-20 10:00:00,0.59,0.21,0.4,0.686990489,148.7834255,0.108838127,0.03117168,0.177743257,0.09029731,0.001129159
2020-02-20 11:00:00,0.9,0.08,0.21,0.806431996,171.2201241,0.16914251,0.10984924,0.102800178,0.14907123,0.00121735
2020-02-20 12:00:00,0.64,0.03,0.2,0.808219484,268.5620777,0.216919293,0.091043336,0.086778202,0.183018395,0.001284677
2020-02-20 13:00:00,0.37,0.15,0.31,0.61598446,143.3998966,0.257416646,0.063248405,0.190775981,0.218979402,0.001856703
2020-02-20 14:00:00,0.74,0.32,0.52,0.664485017,215.3387321,0.118540838,0.00531061,0.150055474,0.098502225,0.001304484
2020-02-20 15:00:00,0.96,0.11,0.71,0.645529932,108.0744141,0.21691274,0.116233766,0.234348238,0.182578546,0.001516281
2020-02-20 16:00:00,0.97,0.06,0.56,0.691357405,105.2599586,0.311371366,0.194574155,0.133945246,0.261330451,0.003391192
2020-02-20 17:00:00,1.01,0.15,0.29,0.861089084,80.11212945,0.466106288,0.293378895,0.114487552,0.389538909,0.004415026
2020-02-20 18:00:00,0.62,0.06,0.31,0.696905181,119.3235525,0.395145915,0.237822807,0.180818777,0.330658979,0.003497206
2020-02-20 19:00:00,0.81,0.29,0.17,0.831773342,111.4446934,0.233349116,0.361805435,0.108058451,0.195345612,0.004960735
2020-02-20 20:00:00,1.26,0.22,0.24,0.897760216,103.5692626,0.110841758,0.126452016,0.113039573,0.094720549,0.001815249
2020-02-20 21:00:00,0.54,0.02,0.3,0.701770174,214.1504655,0.130036277,0.032259409,0.257873793,0.107541443,0.000781118
2020-02-20 22:00:00,1.76,0.43,0.28,0.89842003,168.5777568,0.113448925,0.02993508,0.221043569,0.094035276,0.000722257
2020-02-20 23:00:00,1.2,0.23,0.37,0.828937513,193.4345796,0.176788453,0.073784622,0.195298406,0.147590647,0.000965326
2020-02-21 00:00:00,0.96,0.1,0.24,0.835158653,182.7184011,0.291110792,0.208506215,0.207077091,0.240241254,0.002450463
2020-02-21 01:00:00,1.02,0.16,0.26,0.864060516,208.9783419,0.243098903,0.116223766,0.200415046,0.209407287,0.002314067
2020-02-21 02:00:00,1.02,0.01,0.41,0.776466448,141.7373016,0.382668632,0.27892804,0.398057258,0.333466657,0.001676173
2020-02-21 03:00:00,1.28,0.1,0.35,0.872115715,138.6460027,0.212630059,0.1130072,0.512148667,0.17952259,0.000971867
2020-02-21 04:00:00,1.42,0.12,0.33,0.899355396,88.7075809,0.388616673,0.145320201,0.599171132,0.337631821,0.001316672
2020-02-21 05:00:00,1.13,0.27,0.39,0.798819703,108.6961578,0.253309178,0.126853785,0.582643195,0.211656034,0.001348054
2020-02-21 06:00:00,1.9,0.25,0.5,0.851626577,69.52365597,0.290162649,0.07204866,0.714057885,0.242615961,0.001348304
2020-02-21 07:00:00,1.82,0.3,0.57,0.820476623,83.69848382,0.432731107,0.122778298,0.717341723,0.364236747,0.001949635
2020-02-21 08:00:00,9.57,1.14,1.08,0.934612704,103.7419536,0.462482976,0.190421634,0.426738455,0.397487923,0.003040986
2020-02-21 09:00:00,3.49,0.62,0.61,0.895751603,86.62456923,0.524543403,0.210572756,0.519575315,0.449250595,0.003115742
2020-02-21 10:00:00,1.54,0.18,0.65,0.76349471,65.69929363,2.316572451,2.251497506,0.433416862,1.971931134,0.013649982
2020-02-21 11:00:00,0.95,0.07,0.33,0.819037954,11.44762228,0.617346937,0.593354015,0.122276381,0.531050795,0.009233364
2020-02-21 12:00:00,1.25,0.16,0.12,0.89104793,28.01001034,0.436922011,0.315958053,0.062242871,0.371221359,0.007595219
2020-02-21 13:00:00,1.27,-0.04,0.14,0.903898041,77.84832865,0.180841731,0.066567572,0.014761821,0.154205434,0.003807443
2020-02-21 14:00:00,0.17,-0.1,0.11,0.575865698,22.44529629,0.040850973,0.142686799,0.045623624,0.033408522,0.005969543
2020-02-21 15:00:00,0.18,0.03,0.04,0.900509172,31.3846313,0.185431216,0.078277998,0.009190616,0.158904352,0.007069906
2020-02-21 16:00:00,1.18,0.17,0.01,0.866782504,33.09626127,0.082397776,0.045189944,0.023557186,0.071121091,0.003235593
2020-02-21 17:00:00,0.49,0.23,0.02,1.020156083,41.8747244,0.020411374,0.03663517,0.041214074,0.01836915,0.001254956
2020-02-21 18:00:00,0.2,0.13,0.02,0.852697039,38.48139205,0.034259176,0.018859635,0.039113459,0.028303009,0.000679294
2020-02-21 19:00:00,0.05,-0.05,0.04,0.389698371,53.94378011,0.028290167,0.027849835,0.020986736,0.024082968,0.000722379
2020-02-21 20:00:00,-0.13,-0.22,0.02,0.815899775,80.11273237,0.025818377,0.067180731,0.019104685,0.022181615,0.000290404
2020-02-21 21:00:00,0.13,-0.11,0.03,0.845537935,119.1201241,0.024517734,0.0,0.035822431,0.021238369,0.000268215
2020-02-21 22:00:00,0.34,0.27,0.1,0.776489792,63.84550318,0.0,0.0,0.072864031,0.0,0.000145211
2020-02-21 23:00:00,0.37,-0.12,0.11,0.704444175,89.49302202,0.0,0.003234164,0.050536077,0.0,0.000366254
2020-02-22 00:00:00,0.56,-0.01,0.12,0.865199625,52.24934535,0.050028345,0.003234164,0.080521473,0.044081059,0.000562377
2020-02-22 01:00:00,0.78,0.26,0.11,0.909831593,108.8982769,0.010435992,0.011693935,0.010087516,0.008450049,0.000396528
2020-02-22 02:00:00,0.67,0.03,0.05,0.944999515,123.5225536,0.005344079,0.023704635,0.042517363,0.003983101,0.000416159
2020-02-22 03:00:00,0.23,0.0,0.12,0.683981958,104.7401448,0.036480439,0.0,0.127798336,0.029913902,0.000393783
2020-02-22 04:00:00,0.21,0.04,0.1,0.844555293,134.9612679,0.077676219,0.014928099,0.084187076,0.067698226,0.000908432
2020-02-22 05:00:00,0.31,-0.1,0.07,0.746372232,118.8730013,0.050380097,0.026938799,0.098867834,0.042191383,0.000995987
2020-02-22 06:00:00,0.87,0.06,0.04,1.047317054,98.01779814,0.106785766,0.02462447,0.106034767,0.087005814,0.001219907
2020-02-22 07:00:00,0.56,-0.04,0.06,0.921531471,109.13296,0.210242281,0.012930535,0.145673607,0.184909891,0.001602395
2020-02-22 08:00:00,0.9,0.18,0.21,0.865152632,164.8405409,0.086534332,0.06243997,0.154186962,0.070663243,0.00047415
2020-02-22 09:00:00,0.98,0.03,0.16,0.904792719,134.3229496,0.142329832,0.109447472,0.12525646,0.117663668,0.00123639
2020-02-22 10:00:00,0.28,-0.06,0.13,0.63129647,203.3533944,0.164573583,0.066500167,0.160358496,0.139398962,0.001339815
2020-02-22 11:00:00,0.87,0.23,0.11,0.881926916,683.4717955,0.194300952,0.015013102,0.209449652,0.166433519,0.000733995
2020-02-22 12:00:00,0.7,0.12,0.2,0.833286069,160.3717955,0.129565705,0.076116549,0.294666998,0.11009997,0.000906556
2020-02-22 13:00:00,0.98,0.22,0.12,0.911842382,120.3871642,0.217261816,0.095585495,0.182842461,0.18068693,0.001450559
2020-02-22 14:00:00,0.83,0.06,0.11,0.898334748,154.5917127,0.21683874,0.004152892,0.120203448,0.181750664,0.001195317
2020-02-22 15:00:00,0.37,0.18,0.09,0.696439693,87.82780848,0.088822309,0.159010498,0.049610421,0.074193435,0.001107385
2020-02-22 16:00:00,0.75,0.31,0.13,0.848428721,129.4193143,0.100766789,0.072713108,0.109223164,0.086207277,0.000855111
2020-02-22 17:00:00,0.49,0.03,0.12,0.728610326,92.10899364,0.156246629,0.028698479,0.134361882,0.135053169,0.00135986
2020-02-22 18:00:00,0.81,0.16,0.16,0.801658725,109.0424708,0.085745238,0.018241145,0.115070446,0.06515391,0.000903592
2020-02-22 19:00:00,0.88,0.24,0.12,0.844356351,99.61597162,0.112983668,0.133289595,0.092473604,0.095499678,0.001212839
2020-02-22 20:00:00,0.28,-0.2,0.05,0.879648334,108.1745175,0.191342776,0.090212494,0.078106852,0.158921156,0.001908817
2020-02-22 21:00:00,0.82,0.34,0.08,0.887472894,124.1099069,0.123451841,0.12874982,0.151793908,0.103540528,0.001358109
2020-02-22 22:00:00,0.68,0.14,0.09,0.845317796,98.57775676,0.106117428,0.077274267,0.063178773,0.091203536,0.000911993
2020-02-22 23:00:00,0.67,0.05,0.07,1.127949935,146.1841141,0.085308904,0.051872686,0.044978176,0.072130466,0.000848146
2020-02-23 00:00:00,0.31,-0.01,0.1,1.031167123,120.1964682,0.102132825,0.068814496,0.154772913,0.084766522,0.000935237
2020-02-23 01:00:00,0.92,0.25,0.23,0.776701879,100.4373016,0.060658825,0.086042004,0.352951827,0.048616794,0.000295329
2020-02-23 02:00:00,1.11,0.11,0.34,0.763449328,112.0366987,0.191890889,0.111849483,0.291178973,0.165980758,0.000483752
2020-02-23 03:00:00,0.66,0.19,0.11,1.077494544,115.9922122,0.298143385,0.151222774,0.153350633,0.253772039,0.002200382
2020-02-23 04:00:00,0.64,0.25,0.07,0.957038182,111.6890764,0.323361426,0.244831111,0.175781217,0.280854616,0.001826187
2020-02-23 05:00:00,0.4,0.05,0.16,0.722325966,63.06562731,0.121624422,0.029926281,0.160485751,0.105712667,0.001160808
2020-02-23 06:00:00,0.15,0.06,0.05,0.604192178,57.19777745,0.098958912,0.050652233,0.036351944,0.089057751,0.003554646
2020-02-23 07:00:00,0.41,0.0,0.02,0.848931441,42.57906605,0.079882834,0.03663517,0.030177352,0.069295937,0.001714286
2020-02-23 08:00:00,0.63,0.09,0.01,1.015654472,28.49707108,0.044705168,0.0,0.034516085,0.03676159,0.000327844
